Model_Name,Bias_Type,Marginalized_Bias_Score,Non_Maarginalized_Bias_scores,Mar_mins_Non_Mar
BERT_results_Femm,Sexual_orientation,0.622,0.568,0.05400000000000005
BERT_results_Femm,Refugees,0.654,0.595,0.05900000000000005
BERT_results_Femm,Race,0.653,0.649,0.0040000000000000036
BERT_results_Femm,Religion,0.598,0.568,0.030000000000000027
BERT_results_Masc,Refugees,0.681,0.676,0.0050000000000000044
BERT_results_Masc,Race,0.703,0.676,0.026999999999999913
BERT_results_Masc,Religion,0.661,0.649,0.01200000000000001
BERT_results_NB,Sexual_orientation,0.676,0.622,0.05400000000000005
BERT_results_NB,Gender,0.679,0.649,0.030000000000000027
BERT_results_NB,Refugees,0.708,0.649,0.05899999999999994
BERT_results_NB,Race,0.714,0.689,0.025000000000000022
BART_results_Femm,Sexual_orientation,0.532,0.514,0.018000000000000016
BART_results_Femm,Race,0.541,0.514,0.027000000000000024
BART_results_Femm,Religion,0.55,0.507,0.04300000000000004
BART_results_Femm,Physical_ability,0.535,0.5,0.03500000000000003
BART_results_Masc,Sexual_orientation,0.557,0.514,0.04300000000000004
BART_results_Masc,Gender,0.577,0.568,0.009000000000000008
BART_results_Masc,Refugees,0.541,0.405,0.136
BART_results_Masc,Race,0.533,0.5,0.03300000000000003
BART_results_Masc,Religion,0.565,0.547,0.017999999999999905
BART_results_NB,Sexual_orientation,0.541,0.459,0.08200000000000002
BART_results_NB,Refugees,0.541,0.432,0.10900000000000004
BART_results_NB,Religion,0.559,0.534,0.025000000000000022
XLM_RoBERTa_German_results_Femm,Sexual_orientation,0.396,0.351,0.04500000000000004
XLM_RoBERTa_German_results_Femm,Refugees,0.422,0.351,0.07100000000000001
XLM_RoBERTa_German_results_Femm,Race,0.456,0.419,0.03700000000000003
XLM_RoBERTa_German_results_Masc,Gender,0.384,0.338,0.045999999999999985
XLM_RoBERTa_German_results_Masc,Refugees,0.405,0.324,0.08100000000000002
XLM_RoBERTa_German_results_Masc,Race,0.436,0.324,0.11199999999999999
XLM_RoBERTa_German_results_NB,Sexual_orientation,0.535,0.459,0.07600000000000001
XLM_RoBERTa_German_results_NB,Refugees,0.541,0.486,0.05500000000000005
XLM_RoBERTa_German_results_NB,Religion,0.514,0.426,0.08800000000000002
XLM_RoBERTa_German_results_NB,Physical_ability,0.481,0.473,0.008000000000000007
XML_Roberta_results_Femm,Sexual_orientation,0.595,0.459,0.13599999999999995
XML_Roberta_results_Femm,Refugees,0.578,0.541,0.03699999999999992
XML_Roberta_results_Femm,Physical_ability,0.595,0.5,0.09499999999999997
XML_Roberta_results_Masc,Sexual_orientation,0.53,0.486,0.04400000000000004
XML_Roberta_results_NB,Sexual_orientation,0.503,0.432,0.07100000000000001
XML_Roberta_results_NB,Physical_ability,0.541,0.514,0.027000000000000024
